segment,organisation,ville,website,contact_page,email,phone,source_url,statut,prochaine_action,commentaires
Ecole,Athénée Adolphe Max,Bruxelles,https://adolphemax.be,https://adolphemax.be/index.php/contact/,admax@brucity.education,02/740.24.60,https://adolphemax.be/index.php/contact/,Nouveau,Email J0,Prospect prioritaire Bruxelles
Ecole,Athénée Léon Lepage,Bruxelles,https://ipoweb.bruxelles.be/lepage/,https://ipoweb.bruxelles.be/lepage/,sec.lepage@brucity.education,,https://ipoweb.bruxelles.be/lepage/,Nouveau,Email J0,Demander RDV direction
Ecole,Lycée Emile Max,Schaerbeek,https://www.emile-max.be,https://www.emile-max.be/component/contact/contact/1.html,, ,https://www.emile-max.be,Nouveau,Email J0,Segment secondaire Bruxelles
Ecole,ESND Namur,Namur,https://esnd.be,https://esnd.be/contact/,info@esnd.be,,https://esnd.be/contact/,Nouveau,Email J0,Potager pédagogique
Ecole,Institut Notre-Dame (IND),Namur,https://www.indnamur.be,https://www.indnamur.be/contact,,081 255 130,https://www.indnamur.be/contact,Nouveau,Email J0,Demander contact direction
Ecole,Ecole fondamentale Notre-Dame,Namur,https://notredame-namur.be,https://notredame-namur.be/contact/,direction.fondamental@notredame-namur.be,081 25 51 48,https://notredame-namur.be/contact/,Nouveau,Email J0,Segment fondamental
Ecole,La Cité Ecole Vivante,Liège,https://www.laciteecolevivante.org,https://www.laciteecolevivante.org/contact/,contact@laciteecolevivante.org,0478/129720,https://www.laciteecolevivante.org/contact/,Nouveau,Email J0,Ecole active
Ecole,Athénée Provincial Guy Lang,Liège,https://www.provincedeliege.be/fr/enseignement/secondaire/fr/contactsatheneeguylang,https://www.provincedeliege.be/fr/enseignement/secondaire/fr/contactsatheneeguylang,apfl@provincedeliege.be,+32 (0)4 279 44 60,https://www.provincedeliege.be/fr/enseignement/secondaire/fr/contactsatheneeguylang,Nouveau,Email J0,Contact officiel établi
Ecole,Athénée Royal François Bovesse,Namur,https://arnamur.be,https://arnamur.be/contacts/,secretariat@arnamur.be,081/22.30.35,https://arnamur.be/contacts/,Nouveau,Email J0,Potager école + conférence
Ecole,Athénée Royal Charles Rogier Liège 1,Liège,https://www.liege1.be,https://www.liege1.be,,04 222 14 82,https://www.liege1.be/,Nouveau,Email J0,Relance téléphonique J+5
Entreprise/CSE,Odoo,Louvain-la-Neuve,https://www.odoo.com,https://www.odoo.com/contactus,, ,https://www.odoo.com/contactus,Nouveau,Email J0,Proposer atelier CSE
Entreprise/CSE,IBA Group,Louvain-la-Neuve,https://www.iba-worldwide.com,https://www.iba-worldwide.com/contact-us,info-worldwide@iba-group.com,+32 10 47 58 11,https://www.iba-worldwide.com/contact-us,Nouveau,Email J0,Team building nature
Entreprise/CSE,UCB,Braine-l'Alleud,https://www.ucb.com,https://www.ucb.com/Contact,, ,https://www.ucb.com/Contact,Nouveau,Email J0,QVT + RSE
Entreprise/CSE,GSK Belgium,Wavre,https://be.gsk.com,https://be.gsk.com/en-be/contact-us/,be.medinfo@gsk.com,,https://be.gsk.com/en-be/contact-us/,Nouveau,Email J0,Entrée via service contact
Entreprise/CSE,Proximus Group,Bruxelles,https://www.proximus.com,https://www.proximus.com/our-company/contact,, ,https://www.proximus.com/our-company/contact,Nouveau,Email J0,Proposer format pilote
Entreprise/CSE,EVS Broadcast Equipment,Seraing,https://evs.com,https://evs.com/contact/offices,, ,https://evs.com/contact/offices,Nouveau,Email J0,Proposition CSE
Entreprise/CSE,Solvay,Bruxelles,https://www.solvay.com,https://www.solvay.com/nl/belgium,, ,https://www.solvay.com/nl/belgium,Nouveau,Email J0,Cible RSE corporate
Entreprise/CSE,Sonaca,Gosselies,https://www.sonaca.com,https://www.sonaca.com/fr/contact/,communication@sonaca.com,00 32 71 25 51 11,https://www.sonaca.com/fr/contact/,Nouveau,Email J0,Team building industrie
Entreprise/CSE,NRB Group,Liège/Herstal,https://www.nrb.be,https://www.nrb.be,info@nrb.be,+32 (0)4 249 72 11,https://www.nrb.be/statics/pdf/publications/brochurenrbgroup-corporate-web-en.pdf,Nouveau,Email J0,Cible région liégeoise
Entreprise/CSE,Akkodis Belgium,Bruxelles,https://www.akkodis.com/en/country-pages/belgium,https://www.akkodis.com/en/country-pages/belgium,, ,https://www.akkodis.com/en/country-pages/belgium,Nouveau,Email J0,Proposer atelier entreprise
Structure de soins,Maison de Repos Le Grand Pré (CPAS Namur),Namur,https://www.namur.be,https://www.namur.be/fr/annuaire/centre-public-daction-sociale-service-social-c-p-a-s/le-grand-pre,,+32 (0)81 21 76 00,https://www.namur.be/fr/annuaire/centre-public-daction-sociale-service-social-c-p-a-s/le-grand-pre,Nouveau,Email J0,Jardin thérapeutique
Structure de soins,Résidence de l'Orne,Brabant wallon,https://www.residencedelorne.be,https://www.residencedelorne.be/,immo.evc@gmail.com,010/65 85 91,https://www.residencedelorne.be/,Nouveau,Email J0,Plantes médicinales
Structure de soins,Maison Heysel (CPAS Bruxelles),Bruxelles,https://www.maisonheysel.be,https://www.maisonheysel.be/,, ,https://www.maisonheysel.be/,Nouveau,Email J0,Contact institutionnel
Structure de soins,Stephenson Garden MRS,Bruxelles,https://stephensongarden.eu,https://stephensongarden.eu/,, ,https://stephensongarden.eu/,Nouveau,Email J0,MRS Bruxelles
Structure de soins,Rinsdelle (Etterbeek),Bruxelles,https://emeis.be,https://emeis.be/fr/emplacements/maison-de-repos-et-de-soins/rinsdelle,, ,https://emeis.be/fr/emplacements/maison-de-repos-et-de-soins/rinsdelle,Nouveau,Email J0,Cible maison de repos
Structure de soins,Masui Résidence,Bruxelles,https://www.masui.be,https://www.masui.be/fr/contact,, ,https://www.masui.be/fr/contact,Nouveau,Email J0,Demande audit thérapeutique
Structure de soins,Résidence 200,Bruxelles (Ixelles),https://www.residence200.be,https://www.residence200.be/contact/,, ,https://www.residence200.be/contact/,Nouveau,Email J0,Jardin activités senior
Structure de soins,CHU Brugmann - Service Psychiatrie,Bruxelles,https://www.chu-brugmann.be,https://www.chu-brugmann.be/services/psychiatrie,, ,https://www.chu-brugmann.be/services/psychiatrie,Nouveau,Email J0,Programme thérapeutique
Structure de soins,Clinique Saint-Jean - Psychiatrie Méridien,Bruxelles,https://www.cliniquesaintjean.be,https://www.cliniquesaintjean.be/fr/service/psychiatrie-meridien,, ,https://www.cliniquesaintjean.be/fr/service/psychiatrie-meridien,Nouveau,Email J0,Ateliers horticoles adaptés
Structure de soins,Vivalia HP Bertrix,Bertrix,https://www.vivalia.be,https://www.vivalia.be/contact-hp-bertrix,secretariat.medical.cup@vivalia.be,063 55 14 30,https://www.vivalia.be/contact-hp-bertrix,Nouveau,Email J0,Pilotage Luxembourg belge
